anio,peaje,lat,lon,dia,ene,feb,mar,abr,may,jun,jul,ago,sep,oct,nov,dic
2021,25_dic,-24.818575795544376,-56.74063924613346,25,3253,3195,3753,2140,2782,3739,2618,3537,4994,3779,3074,1964
2021,25_dic,-24.818575795544376,-56.74063924613346,26,2929,5073,6706,2873,2870,2884,3415,3796,3348,3603,4085,3789
2021,25_dic,-24.818575795544376,-56.74063924613346,27,2965,5137,1999,2896,2995,2033,3050,4504,5419,3354,3716,3736
2021,25_dic,-24.818575795544376,-56.74063924613346,28,2906,3629,1190,2500,2712,2523,2425,3360,3482,3377,3038,3975
2021,25_dic,-24.818575795544376,-56.74063924613346,29,4040,0,2147,3195,1395,2817,2358,3287,2952,4337,3192,4261
2021,25_dic,-24.818575795544376,-56.74063924613346,30,3520,0,2634,3768,1701,2791,3072,3812,3667,3739,2990,6789
2021,25_dic,-24.818575795544376,-56.74063924613346,31,3312,0,2682,0,2354,0,2171,3801,0,3433,0,7423
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,1,744,955,851,1346,789,1014,820,999,811,1157,1154,1083
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,2,1023,1143,961,1078,1078,687,959,1073,568,956,1275,1159
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,3,1072,691,644,1075,385,651,1097,1151,858,984,914,1442
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,4,1031,778,508,1001,1274,795,987,732,1028,1184,788,1549
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,5,1031,1003,658,1063,710,958,1274,574,1224,1419,964,1572
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,6,836,1239,755,1194,610,1012,1317,889,1468,1000,1099,1714
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,7,851,1143,741,966,933,1158,957,983,1568,809,1005,1590
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,8,976,1283,968,877,1197,1148,697,1056,1175,1193,1287,957
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,9,1089,1328,1043,999,1265,1019,926,1071,1027,1487,1500,1086
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,10,1007,903,731,1147,1230,563,1040,1192,1348,1271,1081,1280
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,11,1106,638,629,1244,1226,906,1231,858,1275,1147,895,1562
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,12,1233,804,878,1156,1300,912,1253,716,1252,1402,1195,1418
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,13,860,977,998,1246,746,983,1336,890,1203,884,1297,1513
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,14,715,1108,1108,939,681,995,960,936,1165,703,1076,1575
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,15,1061,1269,1191,693,965,1202,867,790,683,1096,1111,1289
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,16,1323,1377,1222,1012,929,958,1180,950,886,1377,1386,947
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,17,1234,667,981,1120,1051,600,1166,1233,853,1332,916,1259
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,18,1367,479,706,1168,1014,974,1202,936,1426,1297,731,1570
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,19,1312,623,943,1116,803,1024,1255,760,1382,1202,939,1606
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,20,933,825,1072,1304,586,1134,1294,802,1383,827,1524,1802
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,21,786,1051,1008,1068,851,1091,892,857,1425,793,1568,1839
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,22,1110,1135,1139,822,1101,1201,927,1003,1080,1065,1725,1727
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,23,1264,1379,1244,1150,1109,860,964,1059,957,991,1575,1117
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,24,1312,1024,982,1087,1158,674,1154,1249,1121,852,1012,498
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,25,1157,635,664,1119,1254,894,1085,840,1108,963,1000,604
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,26,1303,1063,904,1084,908,970,1080,693,1255,1063,1446,1282
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,27,837,1000,1251,1368,678,1125,1166,941,3571,732,1736,1373
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,28,730,987,1662,872,872,1185,864,1161,2247,744,1365,1349
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,29,856,0,1044,781,1192,1248,725,1145,1436,1112,1405,1638
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,30,1047,0,394,799,1270,962,923,1233,3209,1276,1521,1104
2018,pozo_colorado,-23.496934308305143,-58.786995762439204,31,1036,0,632,0,1107,0,974,1250,0,1155,0,399
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,1,759,1431,1534,895,685,1011,824,1288,734,1188,1228,919
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,2,1281,1099,1176,1011,823,858,1071,1371,1089,1077,896,1252
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,3,1229,933,701,1028,1002,1007,1095,1164,1272,1139,787,1626
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,4,1131,1103,1204,1140,728,1199,1272,997,1320,1386,1005,1478
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,5,943,1344,1113,1132,681,1173,1336,1078,1383,775,1118,1515
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,6,936,1412,1309,911,944,1218,1140,1230,1529,549,1058,1839
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,7,1064,1367,1291,953,983,1261,989,1239,992,957,1129,1344
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,8,1073,1420,1338,1230,1023,973,1117,1377,800,1305,1248,970
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,9,1316,1063,726,1479,1193,730,1296,1543,1019,1622,852,1123
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,10,1438,904,567,1366,1521,1099,1324,943,1225,3158,614,1513
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,11,1461,1168,1087,1600,1045,1131,1296,776,1198,1458,998,1602
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,12,993,1054,1207,1498,608,1085,1451,1068,1268,1359,1213,1534
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,13,983,1077,911,1180,917,1155,1244,1231,1389,2819,952,1745
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,14,1373,1339,902,952,969,1381,1254,1250,1057,1031,918,1286
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,15,1568,1585,1019,1190,882,1080,967,1238,797,1031,1154,1125
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,16,1385,1085,692,1424,941,556,1030,1189,941,1101,831,997
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,17,1531,987,554,1953,1095,985,1187,1020,1195,1126,788,1324
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,18,1644,1235,717,1097,900,978,1241,1116,1159,1349,1098,1590
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,19,1124,1524,947,441,795,1055,1326,1215,1231,825,1326,1818
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,20,1085,1390,748,776,882,1294,1127,1099,1429,682,1320,1905
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,21,1314,1284,788,1448,891,1440,1113,1144,950,855,1309,1492
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,22,1512,1160,1074,1177,843,995,1049,1069,822,1078,1475,1169
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,23,1461,827,747,982,837,684,1085,1219,993,1203,1123,1154
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,24,1423,767,701,1041,957,962,1016,811,1129,1119,900,919
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,25,1469,936,865,1136,809,1043,918,683,1125,828,1366,646
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,26,1026,838,1048,1181,747,1031,1039,742,1076,476,1710,1283
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,27,865,1000,1140,786,1031,1098,727,888,1413,792,1384,1273
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,28,1160,1293,1300,707,1102,1240,735,1053,1036,923,1578,1121
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,29,1216,0,1471,1078,1102,1446,984,1214,863,1024,1713,959
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,30,1264,0,1071,1129,1157,832,1061,1452,901,1057,1230,1002
2019,pozo_colorado,-23.496934308305143,-58.786995762439204,31,1430,0,940,0,1161,0,1093,901,0,1046,0,730
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,1,650,1053,1010,647,481,845,1036,939,1064,1374,879,1224
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,2,1114,972,1245,558,473,1035,1114,831,1112,1215,1036,1272
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,3,1472,1101,1713,532,506,1004,1130,1057,1086,925,1281,1256
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,4,1049,1266,1701,333,755,641,930,1183,1122,742,1108,1243
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,5,1190,1311,1517,181,914,571,730,1239,746,982,1160,969
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,6,1173,1291,1579,263,702,512,1044,1181,604,1246,1193,762
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,7,1080,1205,1034,271,864,549,1015,1334,913,1227,923,863
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,8,1196,872,887,179,898,763,901,950,1023,1377,700,987
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,9,1238,757,1277,67,731,898,1108,758,1051,1598,713,1249
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,10,1221,1092,1443,58,633,931,1155,1387,1121,916,801,1367
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,11,882,1219,1502,100,860,1031,912,1371,1285,806,811,1498
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,12,833,1213,1546,165,971,1013,751,1405,734,936,1086,1175
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,13,963,1283,1469,327,1015,614,1028,1493,644,1410,1346,926
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,14,1124,1514,1099,526,776,696,1075,1609,828,1261,927,1033
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,15,1466,1135,829,571,408,1014,1806,1007,1103,1058,570,1353
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,16,1681,1050,1086,577,481,1062,1659,881,1187,1382,862,1352
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,17,1529,1239,1132,608,565,1026,1700,1205,1018,960,1107,1313
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,18,1128,1446,1061,447,929,1124,1027,1317,1071,690,814,1532
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,19,1189,1351,845,361,1117,1119,818,1012,787,954,1060,1251
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,20,1350,1199,882,615,1071,856,1214,929,540,1257,1271,848
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,21,1445,1253,678,722,944,483,1545,948,844,1090,949,946
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,22,1222,1039,419,696,758,889,1523,683,1213,936,1261,1228
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,23,1309,927,583,690,571,1083,1286,608,1360,1149,1007,1403
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,24,1474,1146,566,668,576,1145,1383,1054,1448,843,1280,670
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,25,1104,1363,497,533,848,989,856,1288,1544,640,1481,377
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,26,946,1195,523,462,966,1039,729,1112,1087,689,984,692
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,27,1334,1737,481,595,1024,777,1004,1247,695,1030,1163,957
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,28,1395,1796,314,735,1071,700,1215,1301,910,1068,1074,1028
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,29,1367,1195,227,737,1120,864,1188,829,1189,1010,882,1034
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,30,1057,0,453,781,834,1012,1323,729,1037,1185,956,1119
2020,pozo_colorado,-23.496934308305143,-58.786995762439204,31,1188,0,681,0,675,0,1375,949,0,888,0,688
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,1,284,797,1169,200,653,1026,1243,947,1407,1507,963,1359
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,2,445,954,1105,87,785,961,1356,1174,1465,1052,1230,1335
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,3,1110,931,1219,235,1081,1210,835,1530,1490,550,1377,1357
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,4,750,1141,1207,537,1447,1095,805,1353,974,1030,1213,1005
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,5,614,1293,1429,990,1025,624,1119,1365,840,1361,1287,608
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,6,798,975,904,884,724,592,1350,1536,1110,1253,917,961
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,7,675,846,747,1106,1179,716,1348,954,1450,1277,720,1112
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,8,647,1202,1041,991,1115,1021,1511,860,1338,1408,1162,730
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,9,560,1256,1264,1101,812,823,1512,1266,1476,683,1201,1168
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,10,597,1051,51,775,1682,979,1094,1336,1633,407,1065,1510
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,11,895,1074,1467,507,1160,1286,803,1492,1140,1055,1098,1170
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,12,1081,1138,1542,756,1620,930,1188,1605,770,1254,982,593
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,13,903,908,1012,1052,1357,686,1394,1647,1194,1382,940,814
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,14,1093,525,670,1277,970,873,1417,1012,1177,1086,617,1121
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,15,1295,1267,915,1193,464,1142,1390,728,1338,975,862,1105
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,16,923,1032,1244,1367,879,1096,1363,1094,1392,641,945,1394
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,17,480,1057,849,867,1144,1250,1057,1441,1481,623,817,1478
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,18,854,1248,1019,846,1325,1367,954,1389,1212,1057,879,1098
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,19,1228,1359,1373,1154,1536,722,1193,1367,698,1391,1106,764
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,20,1536,1071,1018,1311,1420,393,1519,1654,1135,1235,912,917
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,21,1357,999,648,1402,1431,887,1478,999,1334,1313,707,1229
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,22,1339,1091,899,1214,644,1020,1391,876,1367,1373,1178,1177
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,23,1014,1295,1066,1159,644,1200,1699,1081,1379,702,1247,1189
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,24,762,1250,1809,478,978,1353,1184,1271,1731,579,1182,424
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,25,982,1300,1271,266,1060,1193,948,1432,1373,1017,1299,169
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,26,1268,1456,1534,852,992,875,1221,1330,751,1285,1379,653
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,27,1219,1203,809,1270,1100,446,1262,1446,1135,1249,1058,689
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,28,1311,651,196,1215,1172,838,1453,1010,1165,1344,690,886
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,29,1219,0,411,1250,860,1189,1405,888,1438,1400,946,820
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,30,952,0,515,1346,629,1081,1684,1098,1551,781,1300,1025
2021,pozo_colorado,-23.496934308305143,-58.786995762439204,31,647,0,363,0,513,0,1054,1414,0,625,0,618
2018,guajaivi,-24.566762484954612,-56.296432017439244,1,1730,1485,2414,2203,1181,1916,1528,2216,1736,1923,1878,1629
2018,guajaivi,-24.566762484954612,-56.296432017439244,2,1885,1785,2593,2148,2182,1431,1913,2220,1131,1640,2200,1408
2018,guajaivi,-24.566762484954612,-56.296432017439244,3,2050,1494,2046,2294,793,1043,1974,2305,1839,1815,1653,1900
2018,guajaivi,-24.566762484954612,-56.296432017439244,4,1948,1373,1631,2362,2242,1831,1902,1749,2147,2084,1288,1962
2018,guajaivi,-24.566762484954612,-56.296432017439244,5,2014,1629,2231,2496,1619,1805,2085,1365,2305,2401,2092,1980
2018,guajaivi,-24.566762484954612,-56.296432017439244,6,1459,1698,2449,2581,1162,1963,2193,2120,2698,1728,2149,2102
2018,guajaivi,-24.566762484954612,-56.296432017439244,7,1208,2116,2428,1876,2095,2066,1633,2375,2534,1239,2136,2238
2018,guajaivi,-24.566762484954612,-56.296432017439244,8,2017,2410,2487,1326,2189,2228,1446,2216,1780,1650,2172,1453
2018,guajaivi,-24.566762484954612,-56.296432017439244,9,1786,2620,2647,2242,2198,1844,1924,2368,1517,1793,2363,1499
2018,guajaivi,-24.566762484954612,-56.296432017439244,10,1629,2305,2197,2269,2117,1142,1977,2470,2186,1649,1704,1993
2018,guajaivi,-24.566762484954612,-56.296432017439244,11,1707,1821,1636,2376,2167,1580,2142,1714,2215,1859,1384,2063
2018,guajaivi,-24.566762484954612,-56.296432017439244,12,1708,2291,2443,2391,2153,1840,2126,1384,2365,2045,1899,2090
2018,guajaivi,-24.566762484954612,-56.296432017439244,13,1442,2346,2345,2504,1474,1893,2249,2147,2039,1351,1872,1981
2018,guajaivi,-24.566762484954612,-56.296432017439244,14,1069,2416,2275,1917,1591,2041,1790,2178,2005,1376,1600,2117
2018,guajaivi,-24.566762484954612,-56.296432017439244,15,1453,2588,2299,1398,1906,2081,1436,1763,1685,2038,1781,1714
2018,guajaivi,-24.566762484954612,-56.296432017439244,16,1655,2664,2285,2204,2191,1658,2231,2132,1135,2161,2075,1395
2018,guajaivi,-24.566762484954612,-56.296432017439244,17,1671,2348,1797,2385,2298,1252,2112,2418,1847,1822,1444,1873
2018,guajaivi,-24.566762484954612,-56.296432017439244,18,1617,2021,1348,2326,2122,1974,2267,1910,2203,1765,1053,1962
2018,guajaivi,-24.566762484954612,-56.296432017439244,19,1768,1896,2065,2304,1598,2013,2387,1416,2085,1946,1816,2228
2018,guajaivi,-24.566762484954612,-56.296432017439244,20,1441,2486,2227,2279,1096,1887,2235,2003,1708,1641,1901,2290
2018,guajaivi,-24.566762484954612,-56.296432017439244,21,1194,2584,2176,1904,2029,2057,1783,1707,1707,1307,2069,2470
2018,guajaivi,-24.566762484954612,-56.296432017439244,22,1647,2653,2316,1186,2165,2129,1521,2016,1738,2018,2010,2415
2018,guajaivi,-24.566762484954612,-56.296432017439244,23,1844,2877,2398,2241,2200,1672,2122,2371,1299,1850,1985,1922
2018,guajaivi,-24.566762484954612,-56.296432017439244,24,1753,2517,1758,2274,2087,1201,2260,2399,1808,1741,1597,1377
2018,guajaivi,-24.566762484954612,-56.296432017439244,25,1678,1931,1113,2180,2103,1875,2183,1674,1724,1828,1424,1456
2018,guajaivi,-24.566762484954612,-56.296432017439244,26,1745,2368,2182,2314,1729,1729,2260,1236,1695,2031,1974,2257
2018,guajaivi,-24.566762484954612,-56.296432017439244,27,1406,2423,2222,2525,1225,1771,2291,2234,1832,1566,2082,2365
2018,guajaivi,-24.566762484954612,-56.296432017439244,28,1154,2461,2590,2089,2061,1757,1761,2232,2268,1479,2021,2402
2018,guajaivi,-24.566762484954612,-56.296432017439244,29,1399,0,1824,1369,2069,1963,1375,2386,1724,2234,2017,2415
2018,guajaivi,-24.566762484954612,-56.296432017439244,30,1394,0,1236,1790,2050,1528,1991,2171,1469,2258,2035,2248
2018,guajaivi,-24.566762484954612,-56.296432017439244,31,1458,0,1574,0,2041,0,2028,2354,0,2141,0,1568
2019,guajaivi,-24.566762484954612,-56.296432017439244,1,2025,0,2327,1811,979,1543,2221,2303,1212,1961,1890,1122
2019,guajaivi,-24.566762484954612,-56.296432017439244,2,2578,1839,1993,1748,1969,1261,2187,2276,1791,1859,1483,1784
2019,guajaivi,-24.566762484954612,-56.296432017439244,3,2501,1311,1367,1997,2285,1999,2323,1772,2001,1853,1086,2009
2019,guajaivi,-24.566762484954612,-56.296432017439244,4,2404,2077,1807,2072,1467,2040,2373,1415,1757,2059,1544,1737
2019,guajaivi,-24.566762484954612,-56.296432017439244,5,1930,2181,1886,1803,1195,2023,2443,2222,1972,1262,1664,1660
2019,guajaivi,-24.566762484954612,-56.296432017439244,6,1908,2187,1967,1483,1956,2170,1997,2210,2385,1025,1568,2148
2019,guajaivi,-24.566762484954612,-56.296432017439244,7,2052,2250,2018,1276,2197,2478,1549,2191,1614,1712,1612,1425
